Account,newDate,kWh,Month,Day,Year,Hour,DayOfWeek,Weekday,PeakHour,temp
999999999,2014-06-14,0.0,6,14,2014,20,5,1,0,70.0
999999999,2014-06-14,0.0,6,14,2014,21,5,1,0,66.9
999999999,2014-06-14,0.0,6,14,2014,22,5,1,0,64.9
999999999,2014-06-14,0.0,6,14,2014,23,5,1,0,64.0
999999999,2014-06-15,0.0,6,15,2014,0,6,0,0,63.0
999999999,2014-06-15,0.0,6,15,2014,1,6,0,0,61.0
999999999,2014-06-15,0.0,6,15,2014,2,6,0,0,60.1
999999999,2014-06-15,0.0,6,15,2014,3,6,0,0,59.0
999999999,2014-06-15,0.0,6,15,2014,4,6,0,0,59.0
999999999,2014-06-15,0.0,6,15,2014,5,6,0,0,59.0
999999999,2014-06-15,0.0,6,15,2014,6,6,0,0,62.1
999999999,2014-06-15,0.0,6,15,2014,7,6,0,1,64.9
999999999,2014-06-15,0.0,6,15,2014,8,6,0,1,68.0
999999999,2014-06-15,0.0,6,15,2014,9,6,0,1,69.1
999999999,2014-06-15,0.0,6,15,2014,10,6,0,1,72.0
999999999,2014-06-15,0.0,6,15,2014,11,6,0,1,73.9
999999999,2014-06-15,0.0,6,15,2014,12,6,0,1,75.9
999999999,2014-06-15,0.0,6,15,2014,13,6,0,1,78.1
999999999,2014-06-15,0.0,6,15,2014,14,6,0,1,79.0
999999999,2014-06-15,0.0,6,15,2014,15,6,0,1,80.1
999999999,2014-06-15,0.0,6,15,2014,16,6,0,1,79.0
999999999,2014-06-15,0.0,6,15,2014,17,6,0,1,79.0
999999999,2014-06-15,0.0,6,15,2014,18,6,0,1,77.0
999999999,2014-06-15,0.0,6,15,2014,19,6,0,1,75.0
999999999,2014-06-15,0.0,6,15,2014,20,6,0,0,73.0
999999999,2014-06-15,0.0,6,15,2014,21,6,0,0,71.1
999999999,2014-06-15,0.0,6,15,2014,22,6,0,0,69.1
999999999,2014-06-15,0.0,6,15,2014,23,6,0,0,68.0
999999999,2014-06-16,0.0,6,16,2014,0,0,1,0,66.0
999999999,2014-06-16,0.0,6,16,2014,1,0,1,0,64.0
999999999,2014-06-16,0.0,6,16,2014,2,0,1,0,64.0
999999999,2014-06-16,0.0,6,16,2014,3,0,1,0,63.0
999999999,2014-06-16,0.0,6,16,2014,4,0,1,0,62.1
999999999,2014-06-16,0.0,6,16,2014,5,0,1,0,62.1
999999999,2014-06-16,0.06,6,16,2014,6,0,1,0,64.0
999999999,2014-06-16,13.125,6,16,2014,7,0,1,1,68.0
999999999,2014-06-16,121.844998,6,16,2014,8,0,1,1,72.0
999999999,2014-06-16,237.92999600000002,6,16,2014,9,0,1,1,72.0
999999999,2014-06-16,225.209991,6,16,2014,10,0,1,1,72.0
999999999,2014-06-16,223.739995,6,16,2014,11,0,1,1,70.0
999999999,2014-06-16,214.829995,6,16,2014,12,0,1,1,70.0
999999999,2014-06-16,210.88499999999996,6,16,2014,13,0,1,1,69.1
999999999,2014-06-16,199.244994,6,16,2014,14,0,1,1,69.1
999999999,2014-06-16,47.564999,6,16,2014,15,0,1,1,70.0
999999999,2014-06-16,0.0,6,16,2014,16,0,1,1,71.1
999999999,2014-06-16,0.0,6,16,2014,17,0,1,1,71.1
999999999,2014-06-16,0.0,6,16,2014,18,0,1,1,68.0
999999999,2014-06-16,0.0,6,16,2014,19,0,1,1,72.0
999999999,2014-06-16,0.0,6,16,2014,20,0,1,0,69.1
999999999,2014-06-16,0.0,6,16,2014,21,0,1,0,69.1
999999999,2014-06-16,0.0,6,16,2014,22,0,1,0,68.0
999999999,2014-06-16,0.0,6,16,2014,23,0,1,0,68.0
999999999,2014-06-17,0.0,6,17,2014,0,1,1,0,68.0
999999999,2014-06-17,0.0,6,17,2014,1,1,1,0,66.9
999999999,2014-06-17,0.0,6,17,2014,2,1,1,0,66.9
999999999,2014-06-17,0.0,6,17,2014,3,1,1,0,66.0
999999999,2014-06-17,0.015,6,17,2014,4,1,1,0,63.0
999999999,2014-06-17,0.0,6,17,2014,5,1,1,0,62.1
999999999,2014-06-17,14.339999000000002,6,17,2014,6,1,1,0,64.0
999999999,2014-06-17,134.324996,6,17,2014,7,1,1,1,66.9
999999999,2014-06-17,133.844997,6,17,2014,8,1,1,1,70.0
999999999,2014-06-17,133.739997,6,17,2014,9,1,1,1,73.9
999999999,2014-06-17,141.64499600000002,6,17,2014,10,1,1,1,77.0
999999999,2014-06-17,141.254999,6,17,2014,11,1,1,1,80.1
999999999,2014-06-17,138.104997,6,17,2014,12,1,1,1,81.0
999999999,2014-06-17,174.569993,6,17,2014,13,1,1,1,82.9
999999999,2014-06-17,147.134994,6,17,2014,14,1,1,1,80.1
999999999,2014-06-17,24.21,6,17,2014,15,1,1,1,82.9
999999999,2014-06-17,0.0,6,17,2014,16,1,1,1,82.9
999999999,2014-06-17,0.0,6,17,2014,17,1,1,1,81.0
999999999,2014-06-17,0.0,6,17,2014,18,1,1,1,80.1
999999999,2014-06-17,0.0,6,17,2014,19,1,1,1,78.1
999999999,2014-06-17,0.0,6,17,2014,20,1,1,0,73.9
999999999,2014-06-17,0.0,6,17,2014,21,1,1,0,72.0
999999999,2014-06-17,0.0,6,17,2014,22,1,1,0,70.0
999999999,2014-06-17,0.0,6,17,2014,23,1,1,0,70.0
999999999,2014-06-18,0.0,6,18,2014,0,2,1,0,68.0
999999999,2014-06-18,0.0,6,18,2014,1,2,1,0,68.0
999999999,2014-06-18,0.0,6,18,2014,2,2,1,0,71.1
999999999,2014-06-18,0.0,6,18,2014,3,2,1,0,73.9
999999999,2014-06-18,0.0,6,18,2014,4,2,1,0,72.0
999999999,2014-06-18,0.0,6,18,2014,5,2,1,0,72.0
999999999,2014-06-18,84.614999,6,18,2014,6,2,1,0,73.9
999999999,2014-06-18,157.784997,6,18,2014,7,2,1,1,78.1
999999999,2014-06-18,213.10499299999998,6,18,2014,8,2,1,1,79.0
999999999,2014-06-18,225.95999299999997,6,18,2014,9,2,1,1,81.0
999999999,2014-06-18,240.569995,6,18,2014,10,2,1,1,82.9
999999999,2014-06-18,232.694996,6,18,2014,11,2,1,1,82.9
999999999,2014-06-18,230.249997,6,18,2014,12,2,1,1,84.9
999999999,2014-06-18,226.814992,6,18,2014,13,2,1,1,84.0
999999999,2014-06-18,212.57999299999997,6,18,2014,14,2,1,1,84.9
999999999,2014-06-18,51.749998,6,18,2014,15,2,1,1,86.0
999999999,2014-06-18,0.075,6,18,2014,16,2,1,1,84.9
999999999,2014-06-18,0.0,6,18,2014,17,2,1,1,84.9
999999999,2014-06-18,0.0,6,18,2014,18,2,1,1,82.9
999999999,2014-06-18,0.0,6,18,2014,19,2,1,1,82.0
999999999,2014-06-18,0.0,6,18,2014,20,2,1,0,80.1
999999999,2014-06-18,0.0,6,18,2014,21,2,1,0,79.0
999999999,2014-06-18,0.0,6,18,2014,22,2,1,0,78.1
999999999,2014-06-18,0.0,6,18,2014,23,2,1,0,75.9
999999999,2014-06-19,0.0,6,19,2014,0,3,1,0,73.9
999999999,2014-06-19,0.0,6,19,2014,1,3,1,0,73.0
999999999,2014-06-19,0.0,6,19,2014,2,3,1,0,72.0
999999999,2014-06-19,0.0,6,19,2014,3,3,1,0,71.1
999999999,2014-06-19,0.0,6,19,2014,4,3,1,0,71.1
999999999,2014-06-19,0.0,6,19,2014,5,3,1,0,71.6
999999999,2014-06-19,78.94500000000001,6,19,2014,6,3,1,0,71.1
999999999,2014-06-19,158.1,6,19,2014,7,3,1,1,72.0
999999999,2014-06-19,218.30999499999996,6,19,2014,8,3,1,1,72.0
999999999,2014-06-19,235.48499099999998,6,19,2014,9,3,1,1,75.0
999999999,2014-06-19,235.21499699999998,6,19,2014,10,3,1,1,79.0
999999999,2014-06-19,241.544998,6,19,2014,11,3,1,1,80.1
999999999,2014-06-19,227.264996,6,19,2014,12,3,1,1,80.1
999999999,2014-06-19,215.639993,6,19,2014,13,3,1,1,82.0
999999999,2014-06-19,206.699996,6,19,2014,14,3,1,1,82.9
999999999,2014-06-19,49.46999999999999,6,19,2014,15,3,1,1,84.0
999999999,2014-06-19,0.0,6,19,2014,16,3,1,1,82.9
999999999,2014-06-19,0.0,6,19,2014,17,3,1,1,82.9
999999999,2014-06-19,32.219999,6,19,2014,18,3,1,1,81.0
999999999,2014-06-19,43.470000000000006,6,19,2014,19,3,1,1,78.1
999999999,2014-06-19,15.33,6,19,2014,20,3,1,0,75.9
999999999,2014-06-19,0.96,6,19,2014,21,3,1,0,73.0
999999999,2014-06-19,0.0,6,19,2014,22,3,1,0,71.1
999999999,2014-06-19,0.0,6,19,2014,23,3,1,0,68.0
999999999,2014-06-20,0.0,6,20,2014,0,4,1,0,66.9
999999999,2014-06-20,0.0,6,20,2014,1,4,1,0,66.0
999999999,2014-06-20,0.0,6,20,2014,2,4,1,0,64.0
999999999,2014-06-20,0.0,6,20,2014,3,4,1,0,64.0
999999999,2014-06-20,0.015,6,20,2014,4,4,1,0,63.0
999999999,2014-06-20,0.0,6,20,2014,5,4,1,0,63.0
999999999,2014-06-20,9.149999999999999,6,20,2014,6,4,1,0,64.0
999999999,2014-06-20,230.324995,6,20,2014,7,4,1,1,66.9
999999999,2014-06-20,214.034995,6,20,2014,8,4,1,1,69.1
999999999,2014-06-20,290.60999699999996,6,20,2014,9,4,1,1,72.0
999999999,2014-06-20,423.224991,6,20,2014,10,4,1,1,73.0
999999999,2014-06-20,410.159992,6,20,2014,11,4,1,1,73.9
999999999,2014-06-20,416.639992,6,20,2014,12,4,1,1,73.9
999999999,2014-06-20,408.76499500000006,6,20,2014,13,4,1,1,75.9
999999999,2014-06-20,393.14998999999995,6,20,2014,14,4,1,1,75.0
999999999,2014-06-20,290.774992,6,20,2014,15,4,1,1,77.0
999999999,2014-06-20,258.569993,6,20,2014,16,4,1,1,77.0
999999999,2014-06-20,218.36999799999998,6,20,2014,17,4,1,1,73.9
999999999,2014-06-20,222.569996,6,20,2014,18,4,1,1,73.0
999999999,2014-06-20,208.30499400000005,6,20,2014,19,4,1,1,70.0
999999999,2014-06-20,198.344995,6,20,2014,20,4,1,0,66.9
999999999,2014-06-20,121.21499999999999,6,20,2014,21,4,1,0,64.9
999999999,2014-06-20,87.435,6,20,2014,22,4,1,0,63.0
999999999,2014-06-20,74.42999999999999,6,20,2014,23,4,1,0,62.1
999999999,2014-06-21,72.43499999999999,6,21,2014,0,5,1,0,61.0
999999999,2014-06-21,69.9,6,21,2014,1,5,1,0,60.1
999999999,2014-06-21,71.14500000000001,6,21,2014,2,5,1,0,59.0
999999999,2014-06-21,70.905,6,21,2014,3,5,1,0,57.9
999999999,2014-06-21,70.59,6,21,2014,4,5,1,0,57.9
999999999,2014-06-21,70.665,6,21,2014,5,5,1,0,57.9
999999999,2014-06-21,70.815,6,21,2014,6,5,1,0,60.1
999999999,2014-06-21,114.149997,6,21,2014,7,5,1,1,62.1
999999999,2014-06-21,117.55499599999999,6,21,2014,8,5,1,1,64.9
999999999,2014-06-21,116.33999800000001,6,21,2014,9,5,1,1,68.0
999999999,2014-06-21,121.349999,6,21,2014,10,5,1,1,70.0
999999999,2014-06-21,123.98999799999999,6,21,2014,11,5,1,1,72.0
999999999,2014-06-21,116.29499700000001,6,21,2014,12,5,1,1,73.0
999999999,2014-06-21,110.909998,6,21,2014,13,5,1,1,73.0
999999999,2014-06-21,110.924998,6,21,2014,14,5,1,1,71.1
999999999,2014-06-21,111.40499799999999,6,21,2014,15,5,1,1,71.1
999999999,2014-06-21,86.865,6,21,2014,16,5,1,1,71.1
999999999,2014-06-21,85.63499999999999,6,21,2014,17,5,1,1,68.0
999999999,2014-06-21,87.495,6,21,2014,18,5,1,1,66.9
999999999,2014-06-21,85.61999999999999,6,21,2014,19,5,1,1,66.0
999999999,2014-06-21,86.265,6,21,2014,20,5,1,0,64.9
999999999,2014-06-21,72.03,6,21,2014,21,5,1,0,64.0
999999999,2014-06-21,71.355,6,21,2014,22,5,1,0,64.9
999999999,2014-06-21,71.43,6,21,2014,23,5,1,0,64.9
999999999,2014-06-22,72.06,6,22,2014,0,6,0,0,64.9
999999999,2014-06-22,70.86000000000001,6,22,2014,1,6,0,0,64.0
999999999,2014-06-22,71.76000000000002,6,22,2014,2,6,0,0,62.1
999999999,2014-06-22,71.265,6,22,2014,3,6,0,0,60.1
999999999,2014-06-22,70.71000000000001,6,22,2014,4,6,0,0,60.1
999999999,2014-06-22,70.59,6,22,2014,5,6,0,0,60.1
999999999,2014-06-22,71.22,6,22,2014,6,6,0,0,62.1
999999999,2014-06-22,70.215,6,22,2014,7,6,0,1,66.9
999999999,2014-06-22,69.165,6,22,2014,8,6,0,1,66.9
999999999,2014-06-22,68.445,6,22,2014,9,6,0,1,68.0
999999999,2014-06-22,67.335,6,22,2014,10,6,0,1,70.0
999999999,2014-06-22,66.83999999999999,6,22,2014,11,6,0,1,69.1
999999999,2014-06-22,68.34,6,22,2014,12,6,0,1,68.0
999999999,2014-06-22,69.99000000000001,6,22,2014,13,6,0,1,70.0
999999999,2014-06-22,76.61999999999999,6,22,2014,14,6,0,1,70.0
999999999,2014-06-22,75.9,6,22,2014,15,6,0,1,70.0
999999999,2014-06-22,69.69,6,22,2014,16,6,0,1,68.0
999999999,2014-06-22,69.255,6,22,2014,17,6,0,1,68.0
999999999,2014-06-22,70.95000000000002,6,22,2014,18,6,0,1,66.9
999999999,2014-06-22,69.63,6,22,2014,19,6,0,1,66.0
999999999,2014-06-22,70.30499999999999,6,22,2014,20,6,0,0,64.0
999999999,2014-06-22,70.77,6,22,2014,21,6,0,0,63.0
999999999,2014-06-22,70.29,6,22,2014,22,6,0,0,63.0
999999999,2014-06-22,71.16,6,22,2014,23,6,0,0,63.0
999999999,2014-06-23,72.675,6,23,2014,0,0,1,0,62.1
999999999,2014-06-23,71.625,6,23,2014,1,0,1,0,60.1
999999999,2014-06-23,71.16,6,23,2014,2,0,1,0,61.0
999999999,2014-06-23,72.405,6,23,2014,3,0,1,0,60.1
999999999,2014-06-23,149.294994,6,23,2014,4,0,1,0,60.1
999999999,2014-06-23,154.769997,6,23,2014,5,0,1,0,60.1
999999999,2014-06-23,390.719988,6,23,2014,6,0,1,0,62.1
999999999,2014-06-23,259.169995,6,23,2014,7,0,1,1,63.0
999999999,2014-06-23,443.56499099999996,6,23,2014,8,0,1,1,66.9
999999999,2014-06-23,418.01999199999995,6,23,2014,9,0,1,1,70.0
999999999,2014-06-23,422.5649899999999,6,23,2014,10,0,1,1,70.0
999999999,2014-06-23,416.2799920000001,6,23,2014,11,0,1,1,70.0
999999999,2014-06-23,400.63498799999996,6,23,2014,12,0,1,1,72.0
999999999,2014-06-23,401.129994,6,23,2014,13,0,1,1,72.0
999999999,2014-06-23,389.48998700000004,6,23,2014,14,0,1,1,73.9
999999999,2014-06-23,229.304993,6,23,2014,15,0,1,1,73.0
999999999,2014-06-23,162.41999499999997,6,23,2014,16,0,1,1,72.0
999999999,2014-06-23,153.49499500000002,6,23,2014,17,0,1,1,72.0
999999999,2014-06-23,156.059994,6,23,2014,18,0,1,1,73.9
999999999,2014-06-23,136.16999500000003,6,23,2014,19,0,1,1,70.0
999999999,2014-06-23,111.644999,6,23,2014,20,0,1,0,68.0
999999999,2014-06-23,91.335,6,23,2014,21,0,1,0,66.0
999999999,2014-06-23,78.12000000000002,6,23,2014,22,0,1,0,64.9
999999999,2014-06-23,68.175,6,23,2014,23,0,1,0,66.0
999999999,2014-06-24,67.995,6,24,2014,0,1,1,0,63.0
999999999,2014-06-24,67.21499999999999,6,24,2014,1,1,1,0,62.1
999999999,2014-06-24,66.78,6,24,2014,2,1,1,0,62.1
999999999,2014-06-24,66.92999999999999,6,24,2014,3,1,1,0,61.0
999999999,2014-06-24,144.929997,6,24,2014,4,1,1,0,62.1
999999999,2014-06-24,150.089999,6,24,2014,5,1,1,0,62.1
999999999,2014-06-24,358.004991,6,24,2014,6,1,1,0,64.0
999999999,2014-06-24,356.279995,6,24,2014,7,1,1,1,66.0
999999999,2014-06-24,399.8099909999999,6,24,2014,8,1,1,1,71.1
999999999,2014-06-24,407.609991,6,24,2014,9,1,1,1,73.0
999999999,2014-06-24,407.894983,6,24,2014,10,1,1,1,79.0
999999999,2014-06-24,442.87499799999995,6,24,2014,11,1,1,1,80.1
999999999,2014-06-24,437.08499400000005,6,24,2014,12,1,1,1,82.0
999999999,2014-06-24,434.489998,6,24,2014,13,1,1,1,82.0
999999999,2014-06-24,426.644988,6,24,2014,14,1,1,1,82.0
999999999,2014-06-24,245.399994,6,24,2014,15,1,1,1,81.0
999999999,2014-06-24,174.044997,6,24,2014,16,1,1,1,78.1
999999999,2014-06-24,151.949998,6,24,2014,17,1,1,1,75.0
999999999,2014-06-24,144.569997,6,24,2014,18,1,1,1,73.9
999999999,2014-06-24,127.21499800000001,6,24,2014,19,1,1,1,72.0
999999999,2014-06-24,121.99499899999998,6,24,2014,20,1,1,0,70.0
999999999,2014-06-24,92.05499999999999,6,24,2014,21,1,1,0,69.1
999999999,2014-06-24,82.725,6,24,2014,22,1,1,0,69.1
999999999,2014-06-24,77.22,6,24,2014,23,1,1,0,68.0
999999999,2014-06-25,77.80500000000002,6,25,2014,0,2,1,0,68.0
999999999,2014-06-25,77.23500000000001,6,25,2014,1,2,1,0,68.0
999999999,2014-06-25,77.11500000000001,6,25,2014,2,2,1,0,66.9
999999999,2014-06-25,76.77000000000001,6,25,2014,3,2,1,0,66.9
999999999,2014-06-25,154.079998,6,25,2014,4,2,1,0,66.9
999999999,2014-06-25,157.694995,6,25,2014,5,2,1,0,66.9
999999999,2014-06-25,231.88499799999997,6,25,2014,6,2,1,0,69.1
999999999,2014-06-25,348.55499199999997,6,25,2014,7,2,1,1,73.0
999999999,2014-06-25,467.549985,6,25,2014,8,2,1,1,77.0
999999999,2014-06-25,470.65498299999996,6,25,2014,9,2,1,1,80.1
999999999,2014-06-25,467.48999,6,25,2014,10,2,1,1,82.9
999999999,2014-06-25,473.429985,6,25,2014,11,2,1,1,86.0
999999999,2014-06-25,476.3399969999999,6,25,2014,12,2,1,1,87.1
999999999,2014-06-25,462.11999099999997,6,25,2014,13,2,1,1,87.1
999999999,2014-06-25,448.814996,6,25,2014,14,2,1,1,88.0
999999999,2014-06-25,247.124992,6,25,2014,15,2,1,1,87.1
999999999,2014-06-25,220.73999699999996,6,25,2014,16,2,1,1,87.1
999999999,2014-06-25,242.99999699999998,6,25,2014,17,2,1,1,84.0
999999999,2014-06-25,236.804992,6,25,2014,18,2,1,1,80.1
999999999,2014-06-25,212.83499700000002,6,25,2014,19,2,1,1,77.0
999999999,2014-06-25,203.53499499999998,6,25,2014,20,2,1,0,75.9
999999999,2014-06-25,124.39499999999998,6,25,2014,21,2,1,0,78
999999999,2014-06-25,88.725,6,25,2014,22,2,1,0,73.0
999999999,2014-06-25,75.79499999999999,6,25,2014,23,2,1,0,73.0
999999999,2014-06-26,73.53,6,26,2014,0,3,1,0,73.4
999999999,2014-06-26,73.815,6,26,2014,1,3,1,0,73.9
999999999,2014-06-26,73.71,6,26,2014,2,3,1,0,73.9
999999999,2014-06-26,73.35,6,26,2014,3,3,1,0,72.0
999999999,2014-06-26,73.03500000000001,6,26,2014,4,3,1,0,73.0
999999999,2014-06-26,78.39000000000001,6,26,2014,5,3,1,0,73.0
999999999,2014-06-26,111.43499799999998,6,26,2014,6,3,1,0,73.9
999999999,2014-06-26,163.409996,6,26,2014,7,3,1,1,73.0
999999999,2014-06-26,173.38499800000002,6,26,2014,8,3,1,1,75.0
999999999,2014-06-26,413.68498900000003,6,26,2014,9,3,1,1,77.0
999999999,2014-06-26,422.3849879999999,6,26,2014,10,3,1,1,77.0
999999999,2014-06-26,407.15999400000004,6,26,2014,11,3,1,1,70.0
999999999,2014-06-26,398.66999,6,26,2014,12,3,1,1,69.1
999999999,2014-06-26,381.344987,6,26,2014,13,3,1,1,66.0
999999999,2014-06-26,356.954995,6,26,2014,14,3,1,1,64.9
999999999,2014-06-26,191.414995,6,26,2014,15,3,1,1,64.0
999999999,2014-06-26,121.66499700000001,6,26,2014,16,3,1,1,64.9
999999999,2014-06-26,119.145,6,26,2014,17,3,1,1,64.0
999999999,2014-06-26,116.42999900000001,6,26,2014,18,3,1,1,63.0
999999999,2014-06-26,105.149997,6,26,2014,19,3,1,1,63.0
999999999,2014-06-26,98.144998,6,26,2014,20,3,1,0,62.1
999999999,2014-06-26,80.865,6,26,2014,21,3,1,0,62.1
999999999,2014-06-26,76.995,6,26,2014,22,3,1,0,61.0
999999999,2014-06-26,68.61,6,26,2014,23,3,1,0,61.0
999999999,2014-06-27,63.3,6,27,2014,0,4,1,0,61.0
999999999,2014-06-27,63.0,6,27,2014,1,4,1,0,62.1
999999999,2014-06-27,62.925,6,27,2014,2,4,1,0,61.0
999999999,2014-06-27,63.14999999999999,6,27,2014,3,4,1,0,60.1
999999999,2014-06-27,140.65499799999998,6,27,2014,4,4,1,0,61.0
999999999,2014-06-27,145.064998,6,27,2014,5,4,1,0,61.0
999999999,2014-06-27,208.799996,6,27,2014,6,4,1,0,63.0
999999999,2014-06-27,313.66499300000004,6,27,2014,7,4,1,1,66.0
999999999,2014-06-27,301.84499400000004,6,27,2014,8,4,1,1,68.0
999999999,2014-06-27,304.78499300000004,6,27,2014,9,4,1,1,70.0
999999999,2014-06-27,300.97499500000004,6,27,2014,10,4,1,1,69.1
999999999,2014-06-27,294.40499399999993,6,27,2014,11,4,1,1,69.1
999999999,2014-06-27,300.16499500000003,6,27,2014,12,4,1,1,71.1
999999999,2014-06-27,294.524993,6,27,2014,13,4,1,1,70.0
999999999,2014-06-27,295.889991,6,27,2014,14,4,1,1,71.1
999999999,2014-06-27,182.339996,6,27,2014,15,4,1,1,71.1
999999999,2014-06-27,115.06499999999998,6,27,2014,16,4,1,1,70.0
999999999,2014-06-27,111.674997,6,27,2014,17,4,1,1,70.0
999999999,2014-06-27,123.329996,6,27,2014,18,4,1,1,70.0
999999999,2014-06-27,111.344999,6,27,2014,19,4,1,1,70.0
999999999,2014-06-27,104.159997,6,27,2014,20,4,1,0,70.0
999999999,2014-06-27,82.22999999999999,6,27,2014,21,4,1,0,69.1
999999999,2014-06-27,75.01499999999999,6,27,2014,22,4,1,0,68.0
999999999,2014-06-27,68.265,6,27,2014,23,4,1,0,68.0
999999999,2014-06-28,66.045,6,28,2014,0,5,1,0,66.9
999999999,2014-06-28,66.21000000000001,6,28,2014,1,5,1,0,66.9
999999999,2014-06-28,65.71499999999999,6,28,2014,2,5,1,0,68.0
999999999,2014-06-28,66.03,6,28,2014,3,5,1,0,64.0
999999999,2014-06-28,65.88000000000001,6,28,2014,4,5,1,0,60.1
999999999,2014-06-28,64.155,6,28,2014,5,5,1,0,61.0
999999999,2014-06-28,64.5,6,28,2014,6,5,1,0,66.9
999999999,2014-06-28,108.03,6,28,2014,7,5,1,1,70.0
999999999,2014-06-28,111.98999999999998,6,28,2014,8,5,1,1,73.0
999999999,2014-06-28,110.26499700000001,6,28,2014,9,5,1,1,71.1
999999999,2014-06-28,110.56499799999997,6,28,2014,10,5,1,1,73.0
999999999,2014-06-28,111.62999899999998,6,28,2014,11,5,1,1,75.9
999999999,2014-06-28,105.944995,6,28,2014,12,5,1,1,77.0
999999999,2014-06-28,105.014999,6,28,2014,13,5,1,1,80.1
999999999,2014-06-28,104.62499900000002,6,28,2014,14,5,1,1,79.0
999999999,2014-06-28,104.89499800000003,6,28,2014,15,5,1,1,78.1
999999999,2014-06-28,82.215,6,28,2014,16,5,1,1,78.1
999999999,2014-06-28,80.805,6,28,2014,17,5,1,1,75.9
999999999,2014-06-28,82.55999999999999,6,28,2014,18,5,1,1,75.9
999999999,2014-06-28,81.72,6,28,2014,19,5,1,1,73.0
999999999,2014-06-28,81.855,6,28,2014,20,5,1,0,70.0
999999999,2014-06-28,68.55,6,28,2014,21,5,1,0,71.1
999999999,2014-06-28,66.3,6,28,2014,22,5,1,0,71.1
999999999,2014-06-28,65.85,6,28,2014,23,5,1,0,69.1
999999999,2014-06-29,66.345,6,29,2014,0,6,0,0,66.9
999999999,2014-06-29,65.28,6,29,2014,1,6,0,0,66.0
999999999,2014-06-29,65.46,6,29,2014,2,6,0,0,64.9
999999999,2014-06-29,65.37,6,29,2014,3,6,0,0,64.0
999999999,2014-06-29,65.055,6,29,2014,4,6,0,0,62.1
999999999,2014-06-29,63.705,6,29,2014,5,6,0,0,63.0
999999999,2014-06-29,64.38,6,29,2014,6,6,0,0,66.0
999999999,2014-06-29,64.23,6,29,2014,7,6,0,1,71.1
999999999,2014-06-29,64.62,6,29,2014,8,6,0,1,77.0
999999999,2014-06-29,63.37500000000001,6,29,2014,9,6,0,1,77.0
999999999,2014-06-29,63.60000000000001,6,29,2014,10,6,0,1,80.1
999999999,2014-06-29,64.05,6,29,2014,11,6,0,1,81.0
999999999,2014-06-29,71.55,6,29,2014,12,6,0,1,80.1
999999999,2014-06-29,75.09,6,29,2014,13,6,0,1,81.0
999999999,2014-06-29,74.295,6,29,2014,14,6,0,1,84.9
999999999,2014-06-29,67.125,6,29,2014,15,6,0,1,84.9
999999999,2014-06-29,66.55499999999999,6,29,2014,16,6,0,1,84.9
999999999,2014-06-29,66.78,6,29,2014,17,6,0,1,82.0
999999999,2014-06-29,68.46000000000001,6,29,2014,18,6,0,1,78.1
999999999,2014-06-29,68.79,6,29,2014,19,6,0,1,73.9
999999999,2014-06-29,68.65499999999999,6,29,2014,20,6,0,0,72.0
999999999,2014-06-29,71.92500000000001,6,29,2014,21,6,0,0,70.0
999999999,2014-06-29,77.715,6,29,2014,22,6,0,0,70.0
999999999,2014-06-29,77.74500000000002,6,29,2014,23,6,0,0,69.1
999999999,2014-06-30,70.05000000000001,6,30,2014,0,0,1,0,68.0
999999999,2014-06-30,68.7,6,30,2014,1,0,1,0,66.9
999999999,2014-06-30,68.17500000000001,6,30,2014,2,0,1,0,66.9
999999999,2014-06-30,67.11,6,30,2014,3,0,1,0,66.0
999999999,2014-06-30,144.854999,6,30,2014,4,0,1,0,64.9
999999999,2014-06-30,150.089997,6,30,2014,5,0,1,0,64.9
999999999,2014-06-30,176.324997,6,30,2014,6,0,1,0,68.0
999999999,2014-06-30,388.36498399999994,6,30,2014,7,0,1,1,71.1
999999999,2014-06-30,395.63999399999994,6,30,2014,8,0,1,1,75.9
999999999,2014-06-30,401.654992,6,30,2014,9,0,1,1,80.1
999999999,2014-06-30,402.59998399999995,6,30,2014,10,0,1,1,82.9
999999999,2014-06-30,396.43499600000007,6,30,2014,11,0,1,1,84.9
999999999,2014-06-30,394.58998599999995,6,30,2014,12,0,1,1,87.1
999999999,2014-06-30,399.29998299999994,6,30,2014,13,0,1,1,88.0
999999999,2014-06-30,403.52998899999994,6,30,2014,14,0,1,1,88.0
999999999,2014-06-30,265.829992,6,30,2014,15,0,1,1,88.0
999999999,2014-06-30,240.944993,6,30,2014,16,0,1,1,88.0
999999999,2014-06-30,215.96999499999998,6,30,2014,17,0,1,1,87.1
999999999,2014-06-30,209.53499700000003,6,30,2014,18,0,1,1,84.0
999999999,2014-06-30,189.449996,6,30,2014,19,0,1,1,82.0
999999999,2014-06-30,187.514999,6,30,2014,20,0,1,0,79.0
999999999,2014-06-30,102.795,6,30,2014,21,0,1,0,77.0
999999999,2014-06-30,74.97,6,30,2014,22,0,1,0,75.0
999999999,2014-06-30,71.73,6,30,2014,23,0,1,0,73.9
999999999,2014-07-01,71.23500000000001,7,1,2014,0,1,1,0,73.0
999999999,2014-07-01,70.41,7,1,2014,1,1,1,0,72.0
999999999,2014-07-01,69.615,7,1,2014,2,1,1,0,71.1
999999999,2014-07-01,69.84,7,1,2014,3,1,1,0,71.1
999999999,2014-07-01,69.72,7,1,2014,4,1,1,0,70.0
